PROBEID,SYMBOL,GENENAME,ENTREZID,logFC,AveExpr,t,P.Value,adj.P.Val,B,pval_under_05
TC1700010497.hg.1,SYNRG,synergin gamma,11276,-0.0846571124250186,8.93836435968075,-1.45076514047627,0.148109993113257,0.405629936307871,-5.08583838319101,FALSE
TC1100007964.hg.1,SLC22A11,solute carrier family 22 member 11,55867,-0.0676937372421138,6.03944705052773,-1.45059678805991,0.1481568564769,0.405629936307871,-5.08606905765987,FALSE
TC0300010624.hg.1,MIR466,microRNA 466,100423038,0.0829191566080514,4.1199306531389,1.4505963534966,0.148156977458713,0.405629936307871,-5.08606965305929,FALSE
TC1100009447.hg.1,FOXRED1,FAD dependent oxidoreductase domain containing 1,55572,-0.113379413959368,4.83927586113649,-1.45058372014712,0.148160494598619,0.405629936307871,-5.08608696205801,FALSE
TC0200007886.hg.1,PNO1,partner of NOB1 homolog,56902,-0.159731081903122,4.99692997646396,-1.45012984360444,0.148286896952568,0.405917091977242,-5.08670872175766,FALSE
TC2100007534.hg.1,TEKT4P2,tektin 4 pseudogene 2,100132288,-0.184445897091909,4.38267031601093,-1.44981327319583,0.14837510927995,0.40609963900704,-5.08714227438536,FALSE
TC2000006600.hg.1,PCNA-AS1,PCNA antisense RNA 1,100302739,0.0913358714010029,4.8031516792862,1.44952150447432,0.148456446321379,0.406169820762932,-5.08754177802065,FALSE
TC1100011695.hg.1,GUCY2EP,"guanylate cyclase 2E, pseudogene",390226,-0.0642747820509984,4.04624520988323,-1.44950966476616,0.148459747627383,0.406169820762932,-5.08755798784559,FALSE
TC1500009005.hg.1,ZNF770,zinc finger protein 770,54989,0.108257467597382,6.90463030210829,1.44948961279371,0.148465338915572,0.406169820762932,-5.08758544084075,FALSE
TC0400010713.hg.1,RPL21P44,ribosomal protein L21 pseudogene 44,402176,0.121516626234947,4.92850961008142,1.44925913780991,0.148529616134228,0.406286753369341,-5.08790095551155,FALSE
TC1700012297.hg.1,PRKAR1A,protein kinase cAMP-dependent type I regulatory subunit alpha,5573,0.0997768747556016,8.90207168565421,1.44917664090057,0.148552628910875,0.406290794002981,-5.08801387980439,FALSE
TC1400006718.hg.1,PSME1,proteasome activator subunit 1,5720,-0.0924869548219629,9.11000804197644,-1.44902449493979,0.148595077697811,0.406294997834507,-5.08822212528727,FALSE
TC0X00007558.hg.1,NLGN3,neuroligin 3,54413,0.163395742923483,5.05338623993729,1.44899454886048,0.148603433764001,0.406294997834507,-5.08826311060706,FALSE
TC0200008911.hg.1,ZC3H6,zinc finger CCCH-type containing 6,376940,-0.114627069855977,5.91713496336885,-1.44893957854995,0.148618773457857,0.406294997834507,-5.08833834285643,FALSE
TC0700009056.hg.1,GARIN1A,golgi associated RAB2 interactor 1A,346653,0.117807474957871,4.75392018984709,1.44876784416451,0.148666704489462,0.406357872575319,-5.08857336010685,FALSE
TC0500012446.hg.1,MFFP2,MFF pseudogene 2,644762,0.0823509006120777,3.35306769853125,1.4486451390907,0.148700958723417,0.406357872575319,-5.0887412643416,FALSE
TC0200015744.hg.1,PRKAG3,protein kinase AMP-activated non-catalytic subunit gamma 3,53632,0.0605628573040313,4.97495617971167,1.44859829420643,0.148714037496658,0.406357872575319,-5.08880536113938,FALSE
TC1000009414.hg.1,INPP5A,inositol polyphosphate-5-phosphatase A,3632,-0.10228322818916,7.63254383418004,-1.44846387374865,0.148751571680542,0.406357872575319,-5.08898927431367,FALSE
TC2100007462.hg.1,YBEY,ybeY metalloendoribonuclease,54059,-0.153514970628724,5.50142174174854,-1.44842513022177,0.148762391374743,0.406357872575319,-5.0890422798364,FALSE
TC0400009132.hg.1,ETFDH,electron transfer flavoprotein dehydrogenase,2110,-0.114311636363967,6.38178134251283,-1.44839427916418,0.148771007414276,0.406357872575319,-5.08908448657318,FALSE
TC1000009345.hg.1,GLRX3,glutaredoxin 3,10539,-0.144999257172704,5.80794987886694,-1.44824477386647,0.148812766471335,0.406413093840216,-5.08928900937747,FALSE
TC0100010044.hg.1,CHTOP,chromatin target of PRMT1,26097,-0.086963050318932,7.29699910202753,-1.44812698699661,0.1488456724394,0.406444124510308,-5.08945012686009,FALSE
TC0900011754.hg.1,QRFP,pyroglutamylated RFamide peptide,347148,0.0617817233783349,7.51557279662439,1.44780805608178,0.148934799817897,0.406612253949494,-5.08988631923834,FALSE
TC1000011988.hg.1,EIF3A,eukaryotic translation initiation factor 3 subunit A,8661,-0.0849270644036331,9.67409080203139,-1.44775242980989,0.148950349148996,0.406612253949494,-5.08996238797864,FALSE
TC0800012086.hg.1,LYPD2,LY6/PLAUR domain containing 2,137797,-0.0971562669502761,4.91924324938478,-1.44760381550305,0.148991897740251,0.406666831997624,-5.09016560346277,FALSE
TC1700010534.hg.1,EPOP,elongin BC and polycomb repressive complex 2 associated protein,100170841,-0.0915392048264438,3.31615254145708,-1.44722323396363,0.149098338757684,0.406898489657525,-5.09068591793911,FALSE
TC0700009795.hg.1,PAXIP1-DT,PAXIP1 divergent transcript,202781,-0.0819540728890438,5.11839268081929,-1.44694373225407,0.149176546959224,0.406983471859974,-5.09106795488533,FALSE
TC2200007937.hg.1,RIMBP3,RIMS binding protein 3,85376,-0.0951034914522637,3.42170325848456,-1.44689146767695,0.14919117476073,0.406983471859974,-5.09113938468416,FALSE
TC1200010702.hg.1,SMAGP,small cell adhesion glycoprotein,57228,-0.135942526088829,5.0546206118518,-1.44688067535501,0.149194195451266,0.406983471859974,-5.09115413419379,FALSE
TC0X00011309.hg.1,HNRNPH2,heterogeneous nuclear ribonucleoprotein H2,3188,0.122087072897433,9.26573237666397,1.44676225049386,0.149227344773029,0.407015047923661,-5.09131597443692,FALSE
TC0100010314.hg.1,LY9,lymphocyte antigen 9,4063,-0.195842723994146,6.70353038236017,-1.44666511114298,0.149254540106321,0.407030377803678,-5.09144871603768,FALSE
TC0X00009638.hg.1,OTUD5,OTU deubiquitinase 5,55593,-0.0695245983291368,8.86966846750523,-1.44629684729006,0.149357674575825,0.407252766085779,-5.09195187164268,FALSE
TC0800011170.hg.1,GDF6,growth differentiation factor 6,392255,0.0530725761545554,6.38264369417305,1.44619574360668,0.149385998830705,0.407271134962439,-5.09208998668254,FALSE
TC0200008607.hg.1,LINC01104,long intergenic non-protein coding RNA 1104,150577,0.0794524461284718,4.27401877291301,1.44579352542222,0.149498721323294,0.407519560249279,-5.092639352266,FALSE
TC0700010941.hg.1,MYO1G,myosin IG,64005,-0.100733422880088,8.92917853661274,-1.44556016302711,0.149564151550626,0.407542998360116,-5.09295801908338,FALSE
TC1100009918.hg.1,HBD,hemoglobin subunit delta,3045,0.132577819216342,8.61242102408616,1.4455279863022,0.149573174995806,0.407542998360116,-5.09300195388016,FALSE
TC1100011374.hg.1,KMT5B,lysine methyltransferase 5B,51111,0.114279869745642,8.32060760636119,1.44549552925115,0.149582277477303,0.407542998360116,-5.09304627046692,FALSE
TC2200009200.hg.1,TMEM191C,transmembrane protein 191C,645426,-0.0795609358048659,3.46873880840397,-1.44544000909403,0.149597848922691,0.407542998360116,-5.09312207495997,FALSE
TC0200007102.hg.1,PLB1,phospholipase B1,151056,0.208540168430944,7.724749242147,1.44537768713544,0.149615329515645,0.407542998360116,-5.09320716289084,FALSE
TC1100010929.hg.1,OR10Q1,olfactory receptor family 10 subfamily Q member 1,219960,0.062865929723523,3.07246050566413,1.44522894970476,0.14965705499124,0.407597805610615,-5.09341021896842,FALSE
TC0500009320.hg.1,HMMR,hyaluronan mediated motility receptor,3161,0.122340215312678,3.31893626312828,1.44512933576,0.149685004794772,0.407615083784377,-5.09354620027111,FALSE
TC1900012046.hg.1,RDH13,retinol dehydrogenase 13,112724,-0.0708331156443496,6.66101360977446,-1.44411781826227,0.149969044561602,0.408329628330089,-5.09492648411592,FALSE
TC0600012526.hg.1,LOC101928936,uncharacterized LOC101928936,101928936,-0.0599753793009077,3.00692951882854,-1.44387125290173,0.15003834414867,0.408347554269513,-5.09526279524601,FALSE
TC0300011979.hg.1,ZBED2,zinc finger BED-type containing 2,79413,0.0660698433270301,3.06245049152427,1.44386966520052,0.150038790467108,0.408347554269513,-5.09526496066174,FALSE
TC1500010725.hg.1,CAPN3,calpain 3,825,0.156577642181287,6.25327075724493,1.4438633626514,0.150040562185745,0.408347554269513,-5.09527355648715,FALSE
TC0700009030.hg.1,MIR593,microRNA 593,693178,0.0788703006325981,5.57487822613943,1.44370910109515,0.150083931878526,0.408406672266013,-5.09548393691341,FALSE
TC0700011886.hg.1,OCM2,oncomodulin 2,4951,0.0714286360269778,5.0553791202026,1.44324878730138,0.150213403459727,0.408700038891147,-5.09611157716794,FALSE
TC0500010795.hg.1,ANKRD55,ankyrin repeat domain 55,79722,0.143364620836767,5.65280603226218,1.44300619786033,0.150281670597576,0.408826820114472,-5.09644227001061,FALSE
TC2200009260.hg.1,DRG1,developmentally regulated GTP binding protein 1,4733,-0.101703683534296,7.49747025164944,-1.44262237689876,0.150389730337936,0.409021405398545,-5.09696537513703,FALSE
TC0600011913.hg.1,NFKBIE,NFKB inhibitor epsilon,4794,-0.0874193387336089,5.58892802851666,-1.44259812770925,0.150396559379291,0.409021405398545,-5.09699841948376,FALSE
TC1900010037.hg.1,SUGP2,SURP and G-patch domain containing 2,10147,-0.133182633130505,5.95112463017272,-1.44235410442108,0.150465294304167,0.409125919678659,-5.097330919401,FALSE
TC1600008259.hg.1,PDPR,pyruvate dehydrogenase phosphatase regulatory subunit,55066,-0.118054201182352,7.20251731155316,-1.44230772497583,0.150478360895273,0.409125919678659,-5.09739410860187,FALSE
TC0200010794.hg.1,CATIP,ciliogenesis associated TTC17 interacting protein,375307,-0.089152594028322,2.9827604672209,-1.44216244041801,0.150519297891681,0.409178252741274,-5.09759203714036,FALSE
TC0100013818.hg.1,PPT1,palmitoyl-protein thioesterase 1,5538,0.111881700810452,10.4839660729465,1.44200402427178,0.15056394472482,0.409240654254208,-5.09780783318379,FALSE
TC1100011029.hg.1,VWCE,von Willebrand factor C and EGF domains,220001,-0.141561644533012,6.11539999540178,-1.44186855124877,0.150602133494278,0.409256350613141,-5.0979923574021,FALSE
TC1100013175.hg.1,HNRNPUL2-BSCL2,HNRNPUL2-BSCL2 readthrough (NMD candidate),100534595,-0.0918394879793327,7.57397985590835,-1.44177053812519,0.150629767246622,0.409256350613141,-5.09812584786357,FALSE
TC0200007296.hg.1,GALM,galactose mutarotase,130589,-0.128472622412733,6.64613784170401,-1.44175269629492,0.150634797978249,0.409256350613141,-5.09815014685591,FALSE
TC0400006540.hg.1,FGFR3,fibroblast growth factor receptor 3,2261,-0.0908966963400228,3.4787223460557,-1.44158623920823,0.150681738886094,0.409324936763867,-5.09837683242678,FALSE
TC0300011144.hg.1,IQCF5,IQ motif containing F5,389124,-0.0648763477195526,5.83406414136337,-1.44148689183491,0.150709760195947,0.409342115729445,-5.09851211399813,FALSE
TC1600008147.hg.1,NOL3,nucleolar protein 3,8996,-0.0826894425056324,5.20466923489524,-1.44133186900624,0.150753492965146,0.409401957432048,-5.09872319067984,FALSE
TC0800009231.hg.1,GRINA,glutamate ionotropic receptor NMDA type subunit associated protein 1,2907,-0.128831944923769,8.89436972893976,-1.44109893946463,0.150819221929624,0.409521508480756,-5.09904030200029,FALSE
TC1900009394.hg.1,MICOS13,mitochondrial contact site and cristae organizing system subunit 13,125988,-0.108028092967833,5.80827018139591,-1.44087240091185,0.150883168536083,0.409630939718092,-5.09934866429746,FALSE
TC1700011088.hg.1,COL1A1,collagen type I alpha 1 chain,1277,-0.0788588587245069,5.43912309820586,-1.44080234204436,0.150902948745931,0.409630939718092,-5.09944401817245,FALSE
TC1500009621.hg.1,GTF2A2,general transcription factor IIA subunit 2,2958,-0.0920689079372421,5.97033184973461,-1.44055399792316,0.150973081493369,0.409711058470996,-5.09978199114161,FALSE
TC1900011931.hg.1,SYNE4,spectrin repeat containing nuclear envelope family member 4,163183,-0.0828353181393347,3.13983237285355,-1.44050276441102,0.15098755302198,0.409711058470996,-5.09985170800568,FALSE
TC1100007783.hg.1,ZP1,zona pellucida glycoprotein 1,22917,-0.0926973456834936,4.07597534786979,-1.44037271162601,0.151024292789005,0.409711058470996,-5.10002866858089,FALSE
TC0800008295.hg.1,PTDSS1,phosphatidylserine synthase 1,9791,-0.102392580398066,7.75865633558554,-1.44036159893041,0.151027432430954,0.409711058470996,-5.1000437887056,FALSE
TC0300012980.hg.1,SPTSSB,serine palmitoyltransferase small subunit B,165679,0.106889359294184,2.99705269393358,1.44031340894561,0.151041048005183,0.409711058470996,-5.10010935550125,FALSE
TC0600008078.hg.1,SLC22A7,solute carrier family 22 member 7,10864,0.0650768745289407,2.98007324429545,1.43996532763167,0.151139422674032,0.409918968971865,-5.10058288733061,FALSE
TC1400010636.hg.1,SLIRP,SRA stem-loop interacting RNA binding protein,81892,-0.100246372922626,7.39511458536396,-1.43982760022557,0.151178360723963,0.409965639416169,-5.1007702214382,FALSE
TC1200011386.hg.1,MIR617,microRNA 617,693202,0.120374595153526,2.85192956346526,1.43957473334854,0.151249870821343,0.410100612663905,-5.10111412015199,FALSE
TC1600008122.hg.1,BEAN1,brain expressed associated with NEDD4 1,146227,-0.0752518715196606,5.9413459291244,-1.43885483797836,0.151453597342766,0.410342758766928,-5.10209285218138,FALSE
TC1500010151.hg.1,CHRNA3,cholinergic receptor nicotinic alpha 3 subunit,1136,-0.0922258080983585,2.82432126576528,-1.43881334610516,0.151465345726412,0.410342758766928,-5.10214924769707,FALSE
TC0500008642.hg.1,IL13,interleukin 13,3596,-0.0867743846842894,3.07840743984657,-1.43847033026018,0.151562497084249,0.410342758766928,-5.10261541165205,FALSE
TC1000011679.hg.1,CUEDC2,CUE domain containing 2,79004,-0.102373976843993,5.82588870249369,-1.43840061833751,0.151582247221841,0.410342758766928,-5.10271013790368,FALSE
TC0100015990.hg.1,PAQR6,progestin and adipoQ receptor family member 6,79957,0.122439287393766,5.10353689306937,1.43839809173072,0.151582963073754,0.410342758766928,-5.10271357103359,FALSE
TC0200007140.hg.1,LINC01936,long intergenic non-protein coding RNA 1936,285043,0.0823263801940257,3.10471590270925,1.43838959497837,0.151585370438634,0.410342758766928,-5.10272511629846,FALSE
TC0300012392.hg.1,EFCAB12,EF-hand calcium binding domain 12,90288,0.0932202691606605,2.91770920262982,1.43834035319551,0.151599322574144,0.410342758766928,-5.10279202400522,FALSE
TC1400009705.hg.1,PGF,placental growth factor,5228,0.0719179609438028,5.14776222748196,1.43829288679302,0.151612772605918,0.410342758766928,-5.10285651726784,FALSE
TC0600011600.hg.1,TAF11,TATA-box binding protein associated factor 11,6882,-0.0855402423669487,6.0207027263915,-1.43827244018067,0.151618566619059,0.410342758766928,-5.10288429772054,FALSE
TC0700006442.hg.1,LINC03014,long intergenic non-protein coding RNA 3014,100507642,-0.106272688524998,4.79418851071971,-1.43827214311744,0.151618650799939,0.410342758766928,-5.10288470133226,FALSE
TC0X00010803.hg.1,AIFM1,apoptosis inducing factor mitochondria associated 1,9131,-0.104538743188573,5.82910614469928,-1.43827063544235,0.151619078040901,0.410342758766928,-5.10288674976812,FALSE
TSUnmapped00000822.hg.1,DUX3,double homeobox 3,26582,-0.0924066731544775,3.63358057757423,-1.43822604204452,0.151631715216681,0.410342758766928,-5.10294733661295,FALSE
TC0100015696.hg.1,H2BC18,H2B clustered histone 18,440689,0.0760125336278819,10.2332662020278,1.43815576815636,0.15165163153986,0.410342758766928,-5.10304281052392,FALSE
TC2000009917.hg.1,LOC149684,uncharacterized LOC149684,149684,-0.0622454278645721,4.28979636033169,-1.43813646643481,0.151657102191771,0.410342758766928,-5.10306903298727,FALSE
TC0700011298.hg.1,ZNF680,zinc finger protein 680,340252,-0.113994466181635,6.41503524483651,-1.43805188054221,0.151681078001115,0.410342758766928,-5.10318394355329,FALSE
TC0200015506.hg.1,INO80D,INO80 complex subunit D,54891,-0.0688382653431301,8.43871107645295,-1.43803034297145,0.151687183273644,0.410342758766928,-5.10321320144302,FALSE
TC0300008290.hg.1,TRAT1,T cell receptor associated transmembrane adaptor 1,50852,-0.17786968106355,9.03266004020772,-1.43785642692599,0.15173649029421,0.410365636188747,-5.10344944334587,FALSE
TC0300008766.hg.1,COPG1,COPI coat complex subunit gamma 1,22820,-0.092864303432723,7.83313731228188,-1.43784707035053,0.151739143329413,0.410365636188747,-5.10346215221796,FALSE
TC1700012253.hg.1,KRTAP9-1,keratin associated protein 9-1,728318,0.0761684673056404,2.85847259987425,1.43757309766434,0.151816843404351,0.410466523541997,-5.10383424847859,FALSE
TC0700009369.hg.1,RAB19,"RAB19, member RAS oncogene family",401409,-0.171904723152142,4.97767682169215,-1.43756210398881,0.151819961903745,0.410466523541997,-5.10384917809533,FALSE
TC0300009897.hg.1,OPA1,OPA1 mitochondrial dynamin like GTPase,4976,-0.0897721660474371,7.90938602188041,-1.43746864729259,0.151846474095941,0.410479378176532,-5.10397608950406,FALSE
TC0300013337.hg.1,MCF2L2,MCF.2 cell line derived transforming sequence-like 2,23101,-0.101740813178838,3.77913569225664,-1.43735265468691,0.151879384303293,0.410503957473326,-5.10413359273071,FALSE
TC1100011030.hg.1,DDB1,damage specific DNA binding protein 1,1642,-0.100980946920226,8.55914496720552,-1.4372364525092,0.151912359450569,0.410503957473326,-5.10429136800688,FALSE
TC1900011747.hg.1,ZNF576,zinc finger protein 576,79177,-0.0822285290345652,4.60898035882421,-1.43720655886775,0.151920843373199,0.410503957473326,-5.10433195452676,FALSE
TC1200009678.hg.1,GAU1,GALNT8 antisense upstream 1,101929549,0.0644873238836747,3.21213509242232,1.43709218343926,0.151953306880913,0.410532878077517,-5.10448723409251,FALSE
TC2000008684.hg.1,CST2,cystatin SA,1470,0.082587327327956,4.44932172229943,1.43694597877551,0.15199481230981,0.410546070283061,-5.10468570831535,FALSE
TC1600008851.hg.1,TRAPPC2L,trafficking protein particle complex subunit 2L,51693,-0.150200611483499,5.56513816535649,-1.43689682391819,0.152008768626583,0.410546070283061,-5.10475243204513,FALSE
TC1600007513.hg.1,BCKDK,branched chain keto acid dehydrogenase kinase,10295,-0.1085245450279,6.63009910139071,-1.43684503710283,0.152023473285141,0.410546070283061,-5.10482272601817,FALSE
TC1900010851.hg.1,ETHE1,ETHE1 persulfide dioxygenase,23474,-0.103003970832933,6.693097362229,-1.43664727018817,0.152079638433125,0.410620441368425,-5.10509114638371,FALSE
TC0600011554.hg.1,LINC00336,long intergenic non-protein coding RNA 336,401253,-0.101632601812373,3.18042580778517,-1.43657051364918,0.152101441316464,0.410620441368425,-5.10519531489002,FALSE
TC1000011469.hg.1,NOC3L,NOC3 like DNA replication regulator,64318,-0.140206020466415,4.73516833761772,-1.43644234616886,0.152137852940236,0.410620441368425,-5.10536924247293,FALSE
TC1900006504.hg.1,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,116444,0.098915142502515,3.64869801778498,1.43644157164842,0.152138072997206,0.410620441368425,-5.10537029347687,FALSE
TC1100006802.hg.1,KRT8P41,keratin 8 pseudogene 41,283102,0.0777539084983392,3.31217637194435,1.43601754199749,0.152258585029402,0.410886921064898,-5.1059456069974,FALSE
TC1500007217.hg.1,AP4E1,adaptor related protein complex 4 subunit epsilon 1,23431,-0.122314605082971,5.85085199960103,-1.435800522621,0.15232029164768,0.410954158224593,-5.10623998924393,FALSE
TC1800007320.hg.1,MAPK4,mitogen-activated protein kinase 4,5596,-0.0737788562342803,3.14532753225238,-1.43577670138896,0.152327066069362,0.410954158224593,-5.10627229958427,FALSE
TC0400012818.hg.1,CCNG2,cyclin G2,901,0.10926651064767,9.3392860754068,1.43554561779136,0.152392794953659,0.411072700828672,-5.10658570648051,FALSE
TC1800007835.hg.1,ADNP2,ADNP homeobox 2,22850,-0.112292173326897,6.25582794321445,-1.43455448315103,0.152674957354478,0.411774945739753,-5.10792936956597,FALSE
TC1600011047.hg.1,HSDL1,hydroxysteroid dehydrogenase like 1,83693,-0.112526176385853,5.89494123372884,-1.43442526500836,0.152711773433779,0.411815368439346,-5.10810448103917,FALSE
TC0300009010.hg.1,RNF7,ring finger protein 7,9616,-0.0807293779592726,7.65175767206938,-1.43429624716905,0.152748539223763,0.411834130517599,-5.10827930560416,FALSE
TC1500009760.hg.1,PIF1,PIF1 5'-to-3' DNA helicase,80119,0.0657310552467187,5.63323257527658,1.43421213127494,0.152772513102482,0.411834130517599,-5.1083932778349,FALSE
TC0800012176.hg.1,PLEC,plectin,5339,-0.122597342486688,7.33290236904837,-1.43417106236216,0.152784219203471,0.411834130517599,-5.1084489214789,FALSE
TC1100013105.hg.1,USP2-AS1,USP2 antisense RNA 1,100499227,-0.0739611881377851,4.76579346526336,-1.43408562969608,0.152808572751911,0.411840933362508,-5.10856466787964,FALSE
TC0500011056.hg.1,OCLNP1,OCLN pseudogene 1,647859,0.411943753907369,4.02061526168277,1.4338272916961,0.152882233000594,0.411888108601937,-5.10891462970614,FALSE
TC0300008331.hg.1,ABHD10,"abhydrolase domain containing 10, depalmitoylase",55347,-0.119807176499703,5.4482511538049,-1.43377844336004,0.152896164244742,0.411888108601937,-5.10898079594384,FALSE
TC1700012483.hg.1,MAFG,MAF bZIP transcription factor G,4097,-0.0764197255645289,5.32454513771602,-1.43375444136653,0.152903009821244,0.411888108601937,-5.10901330640557,FALSE
TC1000011130.hg.1,DLG5,discs large MAGUK scaffold protein 5,9231,-0.0876679726089753,3.69337761901168,-1.4336739203695,0.152925976820801,0.411888108601937,-5.10912236738933,FALSE
TC1400006566.hg.1,TOX4,TOX high mobility group box family member 4,9878,-0.0623245497357168,9.30458505776342,-1.4336414536989,0.152935238034377,0.411888108601937,-5.1091663398941,FALSE
TC1400008297.hg.1,MIR134,microRNA 134,406924,-0.0866602830876104,4.76500182225492,-1.43350333643018,0.152974641190218,0.411935424021504,-5.10935339348089,FALSE
TC1700008019.hg.1,CCDC103,coiled-coil domain containing 103,388389,-0.103973656912114,2.86997849586115,-1.43334086697978,0.153021001668506,0.412001458181537,-5.10957340479967,FALSE
TC0800012093.hg.1,CYP11B2,cytochrome P450 family 11 subfamily B member 2,1585,-0.0743330992635976,4.80755306829414,-1.43320120367759,0.153060863031413,0.412049977447293,-5.10976251312056,FALSE
TC1800006728.hg.1,CIDEA,cell death inducing DFFA like effector a,1149,0.0920492212020481,4.02194491514603,1.43294973381255,0.153132655187741,0.412184430414028,-5.11010296524051,FALSE
TC0100015752.hg.1,CTSS,cathepsin S,1520,-0.0543453403623637,11.9030807535988,-1.43273956633975,0.153192675685084,0.412287163976433,-5.11038745513848,FALSE
TC0300013080.hg.1,ACTRT3,actin related protein T3,84517,0.0891747865631758,3.30352119696385,1.43251591590711,0.153256566470786,0.412400282846647,-5.11069015099496,FALSE
TC0500006803.hg.1,TRIO,trio Rho guanine nucleotide exchange factor,7204,-0.118803555650116,5.4852277460169,-1.43235922846343,0.153301339914042,0.412461933659202,-5.11090218927446,FALSE
TC0600010095.hg.1,MAP3K4,mitogen-activated protein kinase kinase kinase 4,4216,-0.113306042247837,6.50024428355664,-1.43203629627278,0.153393649368636,0.412558789483158,-5.1113391274164,FALSE
TC0100015771.hg.1,SEMA6C,semaphorin 6C,10500,-0.102062749973183,3.69369458867743,-1.43200412233635,0.153402848546365,0.412558789483158,-5.11138265453347,FALSE
TC2000009817.hg.1,SRMS,src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites,6725,0.0631227810524599,5.84226211642398,1.43200379466636,0.153402942235999,0.412558789483158,-5.11138309782307,FALSE
TC0700007822.hg.1,VKORC1L1,vitamin K epoxide reductase complex subunit 1 like 1,154807,-0.090933100218165,6.30164189075373,-1.43188258322037,0.153437602841096,0.412593189167635,-5.11154707234777,FALSE
TC2200007023.hg.1,NEFH,neurofilament heavy chain,4744,-0.0936657227351736,4.57248028344605,-1.43177742164013,0.153467678815179,0.412595532865854,-5.11168932360543,FALSE
TC0200007900.hg.1,ARHGAP25,Rho GTPase activating protein 25,9938,-0.0633849357378011,10.3064184946643,-1.43172660450365,0.153482214017416,0.412595532865854,-5.11175805987401,FALSE
TC2200009151.hg.1,MAPK11,mitogen-activated protein kinase 11,5600,-0.092062566240902,3.86315702454885,-1.43151340117413,0.153543207946242,0.412635378592094,-5.11204641680333,FALSE
TC0200011282.hg.1,TRAF3IP1,TRAF3 interacting protein 1,26146,-0.0923410413580461,6.28596059470866,-1.43150224545553,0.153546399922315,0.412635378592094,-5.11206150372084,FALSE
TC1600008638.hg.1,DNAAF1,dynein axonemal assembly factor 1,123872,0.0752486425141674,4.12698617769082,1.43140890983518,0.153573107951303,0.412635378592094,-5.11218772564762,FALSE
TC1700010879.hg.1,MAP3K14,mitogen-activated protein kinase kinase kinase 14,9020,-0.10248011476672,7.10391477715918,-1.43133724646218,0.153593616868744,0.412635378592094,-5.11228463373754,FALSE
TC1100013072.hg.1,NEU3,neuraminidase 3,10825,-0.081908797508798,5.71479811415331,-1.43127164785995,0.153612391981785,0.412635378592094,-5.11237333645173,FALSE
TC0400006603.hg.1,DOK7,docking protein 7,285489,0.0605583954058124,6.71649276614107,1.43119548685818,0.153634192383492,0.412635378592094,-5.11247631667632,FALSE
TC1700008342.hg.1,PCTP,phosphatidylcholine transfer protein,58488,-0.128299947435996,7.81694154299487,-1.43109804787003,0.153662086867913,0.412635378592094,-5.11260805983344,FALSE
TC2000007558.hg.1,LOC100131496,uncharacterized LOC100131496,100131496,0.082545673763573,3.54553430762879,1.43100435097568,0.153688913732524,0.412635378592094,-5.1127347351492,FALSE
TC0800012279.hg.1,SORBS3,sorbin and SH3 domain containing 3,10174,-0.109589576191609,4.05691040096491,-1.43094469500529,0.153705996022462,0.412635378592094,-5.1128153839371,FALSE
TC0100014562.hg.1,LRRC40,leucine rich repeat containing 40,55631,-0.130157161706676,5.65543468392156,-1.43091061501584,0.153715755366545,0.412635378592094,-5.11286145512418,FALSE
TC1900010665.hg.1,EID2,EP300 interacting inhibitor of differentiation 2,163126,-0.102361304267643,5.35483825027883,-1.4307161015129,0.153771466457443,0.412726203753893,-5.11312438843644,FALSE
TC0500011554.hg.1,CHD1,chromodomain helicase DNA binding protein 1,1105,0.0989144524118597,8.47434933577418,1.43042282722952,0.153855493058651,0.412797360885214,-5.11352075506222,FALSE
TC1200011801.hg.1,LOC100287944,uncharacterized LOC100287944,100287944,-0.0810794330064568,3.62678993425584,-1.43037543065716,0.153869076040696,0.412797360885214,-5.11358480507334,FALSE
TC1200012803.hg.1,NACA,nascent polypeptide associated complex subunit alpha,4666,0.0624677629165973,10.5759925314949,1.43016692189586,0.153928841691091,0.412797360885214,-5.11386655148976,FALSE
TC0600008569.hg.1,MYO6,myosin VI,4646,-0.119025956045316,2.71393503097347,-1.4301629257673,0.153929987289792,0.412797360885214,-5.11387195084416,FALSE
TC1000008095.hg.1,ZNF503-AS2,ZNF503 antisense RNA 2,100131213,-0.0911026290305283,3.55119454237836,-1.43002840796134,0.153968554273365,0.412797360885214,-5.11405369543308,FALSE
TC0300009661.hg.1,B3GNT5,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5",84002,0.181682908114428,6.63802929503929,1.43001926958112,0.153971174564482,0.412797360885214,-5.11406604152483,FALSE
TC0800012214.hg.1,TONSL,"tonsoku like, DNA repair protein",4796,-0.0806595131035572,4.03400442280136,-1.42995181878201,0.153990516106842,0.412797360885214,-5.11415716619,FALSE
TC0100009980.hg.1,NBPF18P,"NBPF member 18, pseudogene",441908,0.0631414380656152,3.28475295580063,1.4298836970243,0.154010051932459,0.412797360885214,-5.11424919301916,FALSE
TC1300008855.hg.1,ESD,esterase D,2098,-0.123068468467182,7.03149729986552,-1.42983753122693,0.154023292347625,0.412797360885214,-5.11431155672245,FALSE
